state,n_slips,seed,n_frag,n_true_joins,top1,top5,top10,top50,mrr,method,theta,solve_s,status,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate,review_pairs,n_arcs,objective
P3,400,4,1182,529,0.7372400756143668,0.8960302457466919,0.9300567107750473,0.9848771266540642,0.8117545763029725,latent_no_hand,1.7346010553881064,19.127625226974487,OPTIMAL,0.6867647058823529,0.8827977315689981,0.772539288668321,0.445141065830721,0.4289340101522843,680,529,0.7832519681715737,0.9220588235294118,53,0.07794117647058818,,1340.0,3594.274
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,top1,,0.0,-,0.22083333333333333,0.5185909980430529,0.30976037405026297,0.05828220858895705,0.08583333333333333,1200,511,0.09439420912209379,0.2966666666666667,844,0.7033333333333334,,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,mutual,,0.0,-,0.37796610169491524,0.436399217221135,0.405086285195277,0.13190184049079753,0.18,590,511,0.2655480127059913,0.5,295,0.5,,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,expert_top1,,0.0,-,1.0,0.5185909980430529,0.6829896907216496,0.3834355828220859,0.5341666666666667,265,511,0.32571592346381173,1.0,0,0.0,1200.0,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,expert_top5,,0.0,-,1.0,0.7397260273972602,0.8503937007874016,0.6349693251533742,0.7158333333333333,378,511,0.4715994901174522,1.0,0,0.0,6000.0,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,expert_top10,,0.0,-,1.0,0.8238747553816047,0.9034334763948497,0.7392638036809815,0.7916666666666666,421,511,0.5216353611834246,1.0,0,0.0,12000.0,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,expert_top50,,0.0,-,1.0,0.9393346379647749,0.9687184661957619,0.9079754601226994,0.9283333333333333,480,511,0.6054619271037108,1.0,0,0.0,60000.0,,
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,full,4.595119850134589,2.587545156478882,OPTIMAL,0.6458752515090543,0.6281800391389433,0.636904761904762,0.3374233128834356,0.3883333333333333,497,511,0.5488079645880162,0.8953722334004024,52,0.1046277665995976,,619.0,1295.51
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,no_length,4.595119850134589,0.0910346508026123,OPTIMAL,0.6203007518796992,0.6457925636007827,0.6327900287631831,0.294478527607362,0.3491666666666667,532,511,0.5295826740673181,0.8552631578947368,77,0.14473684210526316,,634.0,1336.187
P4,400,0,1200,511,0.5185909980430529,0.7397260273972602,0.8238747553816047,0.9393346379647749,0.6207115131610159,no_notch,4.595119850134589,0.2389380931854248,OPTIMAL,0.642,0.6281800391389433,0.6350148367952523,0.3312883435582822,0.3825,500,511,0.5456955067230551,0.888,56,0.11199999999999999,,619.0,1303.07
