idx,ari,f1,exact,top1,face_loss_mm,pullout_mean_mm,face_texture_noise,p_gap,p_fragment_lost,breaks_per_slip,hand_accuracy,notch_sigma_mm,notch_tol_mm,width_tol_mm
219,0.7965927254979649,0.7421875,0.45121951219512196,0.9411764705882353,0.8117814331315458,1.0578195281792433,0.14622683390043675,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
220,0.7436908342235699,0.6866952789699571,0.44594594594594594,0.9117647058823529,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.4713938319124281,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
221,0.7559013627930646,0.7112970711297072,0.4935064935064935,0.9292035398230089,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.08166376020759344,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
222,0.8118152921776959,0.7523809523809524,0.30973451327433627,0.8844221105527639,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,2.6623965291306373,0.8955431778728962,0.8247943595983089,29.57511319220066,0.34177276827394965
223,0.7973541069581004,0.736,0.4268292682926829,0.9411764705882353,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.9718369713425636,0.8247943595983089,29.57511319220066,0.34177276827394965
224,0.8277278653711182,0.7286821705426356,0.43902439024390244,0.9327731092436975,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.49775225622579455,29.57511319220066,0.34177276827394965
225,0.8056539957113511,0.7413127413127413,0.47560975609756095,0.9327731092436975,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,15.38555858284235,0.34177276827394965
226,0.7569063291106743,0.7148594377510039,0.43902439024390244,0.9327731092436975,0.8117814331315458,1.0578195281792433,0.20391732766292986,0.3892293463926762,0.04029123132117093,1.7587452091276645,0.8955431778728962,0.8247943595983089,29.57511319220066,0.3163420443423092
227,0.7747773688818774,0.6991869918699186,0.34579439252336447,0.9216867469879518,1.2741991874761878,1.377791305957362,0.14622683390043675,0.4713938319124281,0.08166376020759344,2.6623965291306373,0.9718369713425636,0.49775225622579455,15.38555858284235,0.3163420443423092
228,0.5720663175333341,0.726643598615917,0.4827586206896552,0.7583892617449665,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
229,0.6428776469281577,0.8243243243243245,0.6206896551724138,0.8389261744966443,0.2148997636511922,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
230,0.5316615573226625,0.6912751677852349,0.367816091954023,0.7583892617449665,1.2897848222404718,0.97257737563923,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
231,0.544676692286013,0.6666666666666666,0.39080459770114945,0.6375838926174496,1.2897848222404718,1.6572504558600485,0.45915602729655797,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
232,0.5287048584857018,0.6739130434782608,0.42391304347826086,0.7762237762237763,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.3651363615877926,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
233,0.6016320500611951,0.6925207756232687,0.3627450980392157,0.717391304347826,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.14513038413599133,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
234,0.6303862719985641,0.7079646017699114,0.4857142857142857,0.8,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.29383885031566,0.6269421577453613,1.448015207797289,17.835607320070267,0.6583467891439796
235,0.5816062564121575,0.7254237288135593,0.5172413793103449,0.7919463087248322,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.5805302031338215,1.448015207797289,17.835607320070267,0.6583467891439796
236,0.5660524379640158,0.7291666666666666,0.4942528735632184,0.7583892617449665,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.4637427874840796,17.835607320070267,0.6583467891439796
237,0.5692198643661001,0.711864406779661,0.4827586206896552,0.7583892617449665,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,22.99022899568081,0.6583467891439796
238,0.5720663175333341,0.726643598615917,0.4827586206896552,0.7583892617449665,1.2897848222404718,1.6572504558600485,0.3314513562712818,0.29242806681431827,0.2250555017683655,2.951581493578851,0.6269421577453613,1.448015207797289,17.835607320070267,0.6578707913868129
239,0.6090699981007449,0.6840148698884757,0.39325842696629215,0.7552447552447552,0.2148997636511922,0.97257737563923,0.45915602729655797,0.3651363615877926,0.14513038413599133,2.29383885031566,0.5805302031338215,1.4637427874840796,22.99022899568081,0.6578707913868129
240,0.6702330791076688,0.6693877551020407,0.3561643835616438,0.6016949152542372,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
241,0.687302763427382,0.6857142857142857,0.3698630136986301,0.576271186440678,1.2087530952878296,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
242,0.7409483557146586,0.6771653543307087,0.4520547945205479,0.635593220338983,1.1859726020134986,1.0235932055860757,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
243,0.7664512323433857,0.7826086956521738,0.589041095890411,0.940677966101695,1.1859726020134986,0.9825177398044616,0.06178812310099602,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
244,0.68297592283451,0.7215686274509805,0.41333333333333333,0.625,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.23591026836074885,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
245,0.729907808003539,0.676056338028169,0.4186046511627907,0.5797101449275363,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.16437312856316566,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
246,0.71831762151626,0.6504854368932038,0.46153846153846156,0.59375,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,1.9152804318815468,0.9785830064117909,0.5681496682576835,26.07220995426178,0.4574514996260405
247,0.5508402559396125,0.6212765957446809,0.3150684931506849,0.576271186440678,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.5267794966697693,0.5681496682576835,26.07220995426178,0.4574514996260405
248,0.714394319623805,0.7096774193548386,0.4246575342465753,0.6016949152542372,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,1.303187758475542,26.07220995426178,0.4574514996260405
249,0.6794900349155273,0.6694214876033057,0.3698630136986301,0.6016949152542372,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,12.559778474271297,0.4574514996260405
250,0.6996834099483681,0.704,0.3835616438356164,0.6016949152542372,1.1859726020134986,0.9825177398044616,0.5081348998472094,0.334049504622817,0.2150309145823121,2.3725097524933516,0.9785830064117909,0.5681496682576835,26.07220995426178,0.5207787525840104
251,0.7728256201535095,0.8148148148148149,0.6133333333333333,0.959349593495935,1.2087530952878296,1.0235932055860757,0.06178812310099602,0.23591026836074885,0.16437312856316566,1.9152804318815468,0.5267794966697693,1.303187758475542,12.559778474271297,0.5207787525840104
252,0.7452581256248992,0.726153846153846,0.46236559139784944,0.9310344827586207,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
253,0.7421814124425263,0.694006309148265,0.3225806451612903,0.9379310344827586,0.5458671467378735,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
254,0.8071198415608525,0.757396449704142,0.46236559139784944,0.9517241379310345,0.9189127879217267,1.3267405758146196,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
255,0.6603160350758804,0.6114649681528662,0.27956989247311825,0.7586206896551724,0.9189127879217267,1.7212268848903476,0.37608519317582245,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
256,0.729894113737438,0.6304347826086956,0.3561643835616438,0.9433962264150944,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.5936985409352928,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
257,0.7547183449047513,0.7200000000000001,0.48314606741573035,0.917910447761194,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.12002635454759003,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
258,0.7659082092123618,0.7186629526462397,0.3867924528301887,0.9202453987730062,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.537828902248293,0.7071401894092559,1.209064627625048,13.81141148507595,0.7533884910866617
259,0.7993528553149808,0.716417910447761,0.43010752688172044,0.9310344827586207,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.9183464615046978,1.209064627625048,13.81141148507595,0.7533884910866617
260,0.7469511058693646,0.7062499999999999,0.3978494623655914,0.9310344827586207,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,0.33838741276413203,13.81141148507595,0.7533884910866617
261,0.7472931185957415,0.7352024922118381,0.45161290322580644,0.9310344827586207,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,19.95662435889244,0.7533884910866617
262,0.7435606170680917,0.7040498442367601,0.3870967741935484,0.9310344827586207,0.9189127879217267,1.7212268848903476,0.08780912524089217,0.4623069134540856,0.0592869321256876,2.3344477967359127,0.7071401894092559,1.209064627625048,13.81141148507595,0.8799977305345237
263,0.6963560094894943,0.5594405594405595,0.2911392405063291,0.7631578947368421,0.5458671467378735,1.3267405758146196,0.37608519317582245,0.5936985409352928,0.12002635454759003,2.537828902248293,0.9183464615046978,0.33838741276413203,19.95662435889244,0.8799977305345237
264,0.6986454064447544,0.7142857142857142,0.5068493150684932,0.8018867924528302,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
265,0.6966394742860211,0.7120418848167539,0.4657534246575342,0.7075471698113207,0.8247128881514072,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
266,0.653887546490024,0.6910994764397905,0.4657534246575342,0.7830188679245284,0.24384644255042076,1.8212721599731594,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
267,0.8243745181585634,0.8558139534883721,0.726027397260274,0.9056603773584906,0.24384644255042076,0.48660159260034563,0.19247940471395847,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
268,0.6898981292701549,0.7340425531914895,0.49295774647887325,0.7961165048543689,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.26710310233756895,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
269,0.7574241491291546,0.7314814814814816,0.4935064935064935,0.8362068965517241,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.04741265489719808,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
270,0.6825021774985638,0.7042253521126761,0.41025641025641024,0.7647058823529411,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.4647202773950994,0.846760663241148,1.057835638988763,7.492784008383751,0.6010900508612393
271,0.6919486376990822,0.6938775510204082,0.4794520547945205,0.7924528301886793,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.8300767670571804,1.057835638988763,7.492784008383751,0.6010900508612393
272,0.6986454064447544,0.7142857142857142,0.5068493150684932,0.8018867924528302,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.0364267841912806,7.492784008383751,0.6010900508612393
273,0.6720495098735775,0.6596858638743456,0.4246575342465753,0.8018867924528302,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,27.812455125153065,0.6010900508612393
274,0.6345778006770313,0.6593406593406593,0.4246575342465753,0.8018867924528302,0.24384644255042076,0.48660159260034563,0.44438059288077053,0.24675350859761236,0.10427505619823933,1.3141215160489081,0.846760663241148,1.057835638988763,7.492784008383751,0.28694348549470305
275,0.6704294108784089,0.7567567567567568,0.5308641975308642,0.896,0.8247128881514072,1.8212721599731594,0.19247940471395847,0.26710310233756895,0.04741265489719808,1.4647202773950994,0.8300767670571804,1.0364267841912806,27.812455125153065,0.28694348549470305
276,0.5226029045976089,0.6050955414012739,0.3434343434343434,0.7315436241610739,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
277,0.5037257074097226,0.5974025974025975,0.3333333333333333,0.7248322147651006,1.8862626842223107,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
278,0.48185166841084676,0.5579937304075235,0.29292929292929293,0.6912751677852349,1.8908981504850089,0.5269776783883572,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
279,0.4189935533895161,0.5,0.24242424242424243,0.4899328859060403,1.8908981504850089,1.492849657079205,0.4988457089290022,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
280,0.5014612578978221,0.5964912280701755,0.2857142857142857,0.6457142857142857,1.8908981504850089,1.492849657079205,0.29751064521260556,0.3999097413383424,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
281,0.4986554652935648,0.6308243727598567,0.3763440860215054,0.7786259541984732,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.20813165266998113,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
282,0.5339747751609731,0.6490566037735849,0.35555555555555557,0.7769230769230769,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,2.9793344056233764,0.5782181277871132,0.39375179000198846,18.997770309448242,0.21890187542885542
283,0.5024311963411698,0.5904761904761905,0.35353535353535354,0.7181208053691275,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.6825491946935653,0.39375179000198846,18.997770309448242,0.21890187542885542
284,0.5161518142166897,0.5741324921135647,0.29292929292929293,0.7315436241610739,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.721943801920861,18.997770309448242,0.21890187542885542
285,0.4877691757952621,0.5974025974025975,0.35353535353535354,0.7315436241610739,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,11.395376220345497,0.21890187542885542
286,0.5678924790402474,0.629737609329446,0.35353535353535354,0.7315436241610739,1.8908981504850089,1.492849657079205,0.29751064521260556,0.5684974291361868,0.17758037898689508,3.3604081703349946,0.5782181277871132,0.39375179000198846,18.997770309448242,0.5997798644937575
287,0.380434128146922,0.5236363636363637,0.2717391304347826,0.44755244755244755,1.8862626842223107,0.5269776783883572,0.4988457089290022,0.3999097413383424,0.20813165266998113,2.9793344056233764,0.6825491946935653,0.721943801920861,11.395376220345497,0.5997798644937575
288,0.6504851949519678,0.6372549019607843,0.30357142857142855,0.5157894736842106,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
289,0.6615810842197342,0.6454767726161369,0.29464285714285715,0.5578947368421052,1.6890963180921972,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
290,0.6653741936995867,0.6198547215496368,0.2767857142857143,0.5263157894736842,1.7686756363138556,0.7061372884549201,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
291,0.6079684968783664,0.6200000000000001,0.30357142857142855,0.6473684210526316,1.7686756363138556,1.1502175280824303,0.35771686453372237,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
292,0.552134162925274,0.6057692307692307,0.3135593220338983,0.5280373831775701,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.3003569884691387,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
293,0.6068906139265355,0.6264501160092808,0.275,0.5343137254901961,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.0959623707085848,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
294,0.6362756653300218,0.6186440677966102,0.35443037974683544,0.5982142857142857,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,1.953148579970002,0.9267589700222015,0.6494645688682794,24.240251138806343,0.6827629020437598
295,0.6312560425945508,0.6343825665859564,0.2857142857142857,0.5105263157894737,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9489661005139352,0.6494645688682794,24.240251138806343,0.6827629020437598
296,0.6615812191867997,0.6339066339066338,0.2857142857142857,0.5157894736842106,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,1.3945654161274432,24.240251138806343,0.6827629020437598
297,0.6310859184309703,0.626865671641791,0.25892857142857145,0.5157894736842106,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,13.539265930652618,0.6827629020437598
298,0.626277323491047,0.6243654822335024,0.33035714285714285,0.5157894736842106,1.7686756363138556,1.1502175280824303,0.42144935573451214,0.4359725825954228,0.13148404981940984,3.199430316220969,0.9267589700222015,0.6494645688682794,24.240251138806343,0.359732533339411
299,0.6555633356558742,0.6538461538461539,0.3902439024390244,0.6159420289855072,1.6890963180921972,0.7061372884549201,0.35771686453372237,0.3003569884691387,0.0959623707085848,1.953148579970002,0.9489661005139352,1.3945654161274432,13.539265930652618,0.359732533339411
300,0.677717199003177,0.7471264367816092,0.5806451612903226,0.9101123595505618,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
301,0.6418124038507904,0.7017543859649121,0.5161290322580645,0.8651685393258427,0.6499264851212502,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
302,0.6589119184514877,0.7356321839080459,0.5483870967741935,0.9213483146067416,0.33286584438756106,1.6434833049308508,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
303,0.6525037195083659,0.8047337278106509,0.6290322580645161,0.9775280898876404,0.33286584438756106,1.5712245262693614,0.11339507726952433,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
304,0.6263197696976689,0.7239263803680982,0.5573770491803278,0.891566265060241,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.4193610737565905,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
305,0.6438862981517559,0.7209302325581396,0.532258064516129,0.9101123595505618,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.15962377650663256,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
306,0.6561130717976902,0.710344827586207,0.45161290322580644,0.8666666666666667,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,2.428016660455614,0.7153746385872364,1.288157754112035,12.735654920339584,0.3006079409271479
307,0.6153377812729902,0.7185628742514971,0.5483870967741935,0.9213483146067416,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.6165182919800282,1.288157754112035,12.735654920339584,0.3006079409271479
308,0.6438862981517559,0.7218934911242604,0.532258064516129,0.9101123595505618,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,0.4095244774594903,12.735654920339584,0.3006079409271479
309,0.6546771458442963,0.744186046511628,0.5967741935483871,0.9101123595505618,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,18.12205546349287,0.3006079409271479
310,0.7133723144246424,0.7868852459016393,0.6451612903225806,0.9101123595505618,0.33286584438756106,1.5712245262693614,0.27397510265000163,0.36742710261605677,0.14825097978115082,1.508211761061102,0.7153746385872364,1.288157754112035,12.735654920339584,0.7019921309314667
311,0.7275616355250139,0.7625418060200668,0.5056179775280899,0.9020979020979021,0.6499264851212502,1.6434833049308508,0.11339507726952433,0.4193610737565905,0.15962377650663256,2.428016660455614,0.6165182919800282,0.4095244774594903,18.12205546349287,0.7019921309314667
312,0.5131133667155071,0.5454545454545455,0.42857142857142855,0.609375,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
313,0.5857223712380343,0.6000000000000001,0.5306122448979592,0.703125,0.47741502318531276,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
314,0.5958135690301515,0.6496815286624203,0.5510204081632653,0.609375,1.0423934019170702,1.5057694870512932,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
315,0.5236723452085377,0.5369127516778524,0.4489795918367347,0.609375,1.0423934019170702,0.6535074027720839,0.47988572278991337,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
316,0.705635921156186,0.7035175879396985,0.47692307692307695,0.5769230769230769,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.21993238320574163,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
317,0.5332877444493848,0.5394736842105262,0.45098039215686275,0.6060606060606061,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.23090769610367715,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
318,0.6270083837095333,0.5416666666666666,0.38235294117647056,0.6666666666666666,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.2112282260321081,0.8081168642640113,1.1347063714638352,8.568883627653122,0.5391245177015662
319,0.5499573960931164,0.5100671140939598,0.3877551020408163,0.59375,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.6522331692278385,1.1347063714638352,8.568883627653122,0.5391245177015662
320,0.49487601781675583,0.5034965034965034,0.3673469387755102,0.609375,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,0.9653045968152583,8.568883627653122,0.5391245177015662
321,0.5269084340717666,0.5135135135135135,0.4489795918367347,0.609375,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,29.739672884345055,0.5391245177015662
322,0.5418759498502497,0.5442176870748299,0.42857142857142855,0.609375,1.0423934019170702,0.6535074027720839,0.4931973444297909,0.594844150962308,0.2435165086388588,1.925250171869993,0.8081168642640113,1.1347063714638352,8.568883627653122,0.42132688341662283
323,0.7381048893653372,0.7619047619047619,0.5964912280701754,0.875,0.47741502318531276,1.5057694870512932,0.47988572278991337,0.21993238320574163,0.23090769610367715,1.2112282260321081,0.6522331692278385,0.9653045968152583,29.739672884345055,0.42132688341662283
324,0.7839123916302718,0.8265524625267666,0.43103448275862066,0.9279661016949152,1.095695125684142,1.3422307922504841,0.07347579328343272,0.21339098713360727,0.029324957095086576,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
325,0.7830765539454838,0.8207343412526997,0.41379310344827586,0.923728813559322,1.1179598678834737,1.3422307922504841,0.07347579328343272,0.21339098713360727,0.029324957095086576,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
326,0.7714215423799945,0.8043478260869565,0.39655172413793105,0.9449152542372882,1.095695125684142,0.8460262727923691,0.07347579328343272,0.21339098713360727,0.029324957095086576,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
327,0.8007085916740478,0.8304347826086955,0.45689655172413796,0.8516949152542372,1.095695125684142,1.3422307922504841,0.24480390138924119,0.21339098713360727,0.029324957095086576,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
328,0.7433430011161127,0.6464088397790055,0.27,0.9724137931034482,1.095695125684142,1.3422307922504841,0.07347579328343272,0.5639475258998572,0.029324957095086576,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
329,0.7917767691208967,0.8251121076233183,0.43243243243243246,0.933920704845815,1.095695125684142,1.3422307922504841,0.07347579328343272,0.21339098713360727,0.053562361719086765,2.7496830066666007,0.5995158450305462,0.4785570758394897,20.829386427998543,0.8350943896919489
