tag,case,seed,n_frag,theta,roll_len_sigma_mm,slips_per_roll,solve_s,status,notch,roll,key,K,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate
roll_none,roll_two,2,1105,-0.8472978603872036,0.0,30,180.22668623924255,FEASIBLE,True,True,unit,2,0.5963149078726968,0.7789934354485777,0.6755218216318786,0.4134275618374558,0.38642533936651585,597,457,0.6790047748931006,0.8425460636515912,94,0.15745393634840876
roll_none,roll_two,2,1105,0.0,0.0,30,180.21054077148438,FEASIBLE,True,True,unit,2,0.6295652173913043,0.7921225382932167,0.7015503875968992,0.45229681978798586,0.4289592760180995,575,457,0.698350011515003,0.8730434782608696,73,0.1269565217391304
roll_none,roll_two,2,1105,0.8472978603872034,0.0,30,180.18060660362244,FEASIBLE,True,True,unit,2,0.6635160680529301,0.7680525164113785,0.7119675456389453,0.4664310954063604,0.45429864253393665,529,457,0.6875606647591557,0.9111531190926276,47,0.08884688090737236
roll_none,roll_two,2,1105,1.7346010553881064,0.0,30,180.17324352264404,FEASIBLE,True,True,unit,2,0.6856540084388185,0.7111597374179431,0.6981740064446832,0.4098939929328622,0.43981900452488687,474,457,0.6448425256134671,0.9282700421940928,34,0.07172995780590719
roll_none,roll_two,2,1105,2.9444389791664394,0.0,30,29.829914093017578,OPTIMAL,True,True,unit,2,0.7238605898123325,0.5908096280087527,0.6506024096385542,0.36395759717314485,0.45339366515837104,373,457,0.5469529287986443,0.9624664879356568,14,0.03753351206434319
roll_none,roll_two,2,1105,4.595119850134589,0.0,30,11.726616382598877,OPTIMAL,True,True,unit,2,0.7522123893805309,0.37199124726477023,0.49780380673499264,0.21554770318021202,0.3936651583710407,226,457,0.32906663298675215,0.9778761061946902,5,0.02212389380530977
roll_none,roll_two,2,1105,5.806138481293727,0.0,30,6.080214023590088,OPTIMAL,True,True,unit,2,0.7832167832167832,0.24507658643326038,0.37333333333333335,0.1413427561837456,0.3737556561085973,143,457,0.21584930552230785,1.0,0,0.0
roll_none,roll_two,2,1105,8.11142803829918,0.0,30,1.1909220218658447,OPTIMAL,True,True,unit,2,0.8333333333333334,0.06564551422319474,0.12170385395537525,0.03180212014134275,0.3411764705882353,36,457,0.05585030624998008,1.0,0,0.0
roll_none,roll_bundle,2,1105,-0.8472978603872036,0.0,30,180.24761819839478,FEASIBLE,True,True,roll,1,0.599009900990099,0.7943107221006565,0.6829727187206021,0.4275618374558304,0.39728506787330314,606,457,0.7110695269148444,0.8547854785478548,88,0.1452145214521452
roll_none,roll_bundle,2,1105,0.0,0.0,30,180.20601868629456,FEASIBLE,True,True,roll,1,0.613126079447323,0.7768052516411379,0.6853281853281854,0.4204946996466431,0.4063348416289593,579,457,0.6928867440761598,0.8549222797927462,84,0.14507772020725385
roll_none,roll_bundle,2,1105,0.8472978603872034,0.0,30,180.17683482170105,FEASIBLE,True,True,roll,1,0.6579439252336449,0.7702407002188184,0.7096774193548387,0.44876325088339225,0.45248868778280543,535,457,0.6994331848061216,0.902803738317757,52,0.09719626168224305
roll_none,roll_bundle,2,1105,1.7346010553881064,0.0,30,180.16630721092224,FEASIBLE,True,True,roll,1,0.6731601731601732,0.6805251641137856,0.676822633297062,0.392226148409894,0.4298642533936652,462,457,0.6283583180815425,0.9199134199134199,37,0.0800865800865801
roll_none,roll_bundle,2,1105,2.9444389791664394,0.0,30,37.975417137145996,OPTIMAL,True,True,roll,1,0.7231638418079096,0.5601750547045952,0.6313193588162762,0.3462897526501767,0.4434389140271493,354,457,0.5231424627137449,0.9661016949152542,12,0.03389830508474578
roll_none,roll_bundle,2,1105,4.595119850134589,0.0,30,10.343032598495483,OPTIMAL,True,True,roll,1,0.7641509433962265,0.3544857768052516,0.4843049327354261,0.2049469964664311,0.3936651583710407,212,457,0.3090779592241069,0.9811320754716981,4,0.018867924528301883
roll_none,roll_bundle,2,1105,5.806138481293727,0.0,30,2.471409320831299,OPTIMAL,True,True,roll,1,0.7777777777777778,0.22975929978118162,0.3547297297297297,0.13074204946996468,0.36923076923076925,135,457,0.20494928196221157,1.0,0,0.0
roll_none,roll_bundle,2,1105,8.11142803829918,0.0,30,1.0820214748382568,OPTIMAL,True,True,roll,1,0.8125,0.05689277899343545,0.10633946830265849,0.02120141342756184,0.3357466063348416,32,457,0.050118329454894,1.0,0,0.0
