tag,case,seed,n_frag,theta,roll_len_sigma_mm,slips_per_roll,solve_s,status,notch,roll,key,K,precision,recall,f1,exact_slip,clean_fragments,n_pred,n_true,ari,same_slip_precision,cross_slip_joins,cross_slip_rate
roll_typical,roll_two,2,1144,-0.8472978603872036,2.0,30,180.27898168563843,FEASIBLE,True,True,unit,2,0.6198738170347003,0.8204592901878914,0.706199460916442,0.40634920634920635,0.3994755244755245,634,479,0.7418711440767232,0.8817034700315457,75,0.1182965299684543
roll_typical,roll_two,2,1144,0.0,2.0,30,180.50108790397644,FEASIBLE,True,True,unit,2,0.6421568627450981,0.8204592901878914,0.7204399633363887,0.4222222222222222,0.4222027972027972,612,479,0.7431161643656174,0.9052287581699346,58,0.09477124183006536
roll_typical,roll_two,2,1144,0.8472978603872034,2.0,30,180.45597648620605,FEASIBLE,True,True,unit,2,0.6709090909090909,0.7703549060542797,0.717201166180758,0.44126984126984126,0.45454545454545453,550,479,0.6933938216792804,0.9272727272727272,40,0.07272727272727275
roll_typical,roll_two,2,1144,1.7346010553881064,2.0,30,121.50053858757019,OPTIMAL,True,True,unit,2,0.6795918367346939,0.6951983298538622,0.6873065015479876,0.4,0.4370629370629371,490,479,0.6404157533939843,0.9408163265306122,29,0.0591836734693878
roll_typical,roll_two,2,1144,2.9444389791664394,2.0,30,78.96927332878113,OPTIMAL,True,True,unit,2,0.7231182795698925,0.5615866388308977,0.6321974148061105,0.3333333333333333,0.4195804195804196,372,479,0.49644524964227676,0.9543010752688172,17,0.045698924731182755
roll_typical,roll_two,2,1144,4.595119850134589,2.0,30,32.352795124053955,OPTIMAL,True,True,unit,2,0.7370892018779343,0.3277661795407098,0.453757225433526,0.1873015873015873,0.36013986013986016,213,479,0.29007034529396786,0.9671361502347418,7,0.032863849765258246
roll_typical,roll_two,2,1144,5.806138481293727,2.0,30,6.26623272895813,OPTIMAL,True,True,unit,2,0.7830188679245284,0.1732776617954071,0.28376068376068375,0.12063492063492064,0.3522727272727273,106,479,0.14521327910349108,1.0,0,0.0
roll_typical,roll_two,2,1144,8.11142803829918,2.0,30,1.1255567073822021,OPTIMAL,True,True,unit,2,0.8518518518518519,0.04801670146137787,0.09090909090909091,0.02857142857142857,0.3181818181818182,27,479,0.03775056291270421,1.0,0,0.0
roll_typical,roll_bundle,2,1144,-0.8472978603872036,2.0,30,180.42059922218323,FEASIBLE,True,True,roll,1,0.6305732484076433,0.826722338204593,0.7154471544715447,0.4126984126984127,0.40996503496503495,628,479,0.7556176511968977,0.8964968152866242,65,0.10350318471337583
roll_typical,roll_bundle,2,1144,0.0,2.0,30,180.25102496147156,FEASIBLE,True,True,roll,1,0.6638935108153078,0.8329853862212944,0.7388888888888889,0.45396825396825397,0.45104895104895104,601,479,0.75637944434843,0.9317803660565723,41,0.06821963394342767
roll_typical,roll_bundle,2,1144,0.8472978603872034,2.0,30,180.31852293014526,FEASIBLE,True,True,roll,1,0.6904761904761905,0.7870563674321504,0.7356097560975609,0.4666666666666667,0.4763986013986014,546,479,0.7076196380932377,0.9487179487179487,28,0.05128205128205132
roll_typical,roll_bundle,2,1144,1.7346010553881064,2.0,30,97.0123438835144,OPTIMAL,True,True,roll,1,0.6962809917355371,0.7035490605427975,0.6998961578400831,0.4158730158730159,0.44842657342657344,484,479,0.6467430275757601,0.9607438016528925,19,0.039256198347107474
roll_typical,roll_bundle,2,1144,2.9444389791664394,2.0,30,71.91798901557922,OPTIMAL,True,True,roll,1,0.7356948228882834,0.5636743215031316,0.6382978723404256,0.33650793650793653,0.4230769230769231,367,479,0.4969342632881818,0.9700272479564033,11,0.02997275204359673
roll_typical,roll_bundle,2,1144,4.595119850134589,2.0,30,6.903608083724976,OPTIMAL,True,True,roll,1,0.7476190476190476,0.3277661795407098,0.455732946298984,0.19047619047619047,0.36276223776223776,210,479,0.28636413759199036,0.9714285714285714,6,0.02857142857142858
roll_typical,roll_bundle,2,1144,5.806138481293727,2.0,30,2.4303274154663086,OPTIMAL,True,True,roll,1,0.7830188679245284,0.1732776617954071,0.28376068376068375,0.12063492063492064,0.3522727272727273,106,479,0.14521327910349108,1.0,0,0.0
roll_typical,roll_bundle,2,1144,8.11142803829918,2.0,30,0.7089865207672119,OPTIMAL,True,True,roll,1,0.8518518518518519,0.04801670146137787,0.09090909090909091,0.02857142857142857,0.3181818181818182,27,479,0.03775056291270421,1.0,0,0.0
